transaction_id,transaction_date,timestamp,description,merchant,amount,currency,payment_method,is_credit,category,is_amount_anomaly,is_frequency_anomaly,is_merchant_anomaly
TXN_202406_000220,2025-04-01,2025-04-01 06:48:54,COntACtLess#gp cOnSuLT*paYmEnt#iE:fEe#REF@580651|aUTH-HB1MtrKZ,GP CONSULT,387.99,EUR,TRANSFER,False,Healthcare,False,False,False
TXN_202406_000221,2025-04-01,2025-04-01 16:06:07,6377372991;IE|reF#AUtH:CoRk:TErm/niKE*818663@n17789R,NIKE,130.27,EUR,CONTACTLESS,False,Shopping,False,True,True
TXN_202406_000222,2025-04-26,2025-04-26 15:59:36,pAYMENT*cHip|theATRe-HoUsE-cOmmisSIon_apprOVEd#REF#919799;AuTH@teRmInal,THEATRE HOUSE,47.38,EUR,ONLINE,False,Entertainment,False,False,True
TXN_202406_000223,2025-04-15,2025-04-15 01:43:56,MoBile 20250415 PEnneYs.CREdit cArD:aUTH#fr#3Y7418GRzrk,PENNEYS,142.41,EUR,TRANSFER,False,Shopping,False,False,False
TXN_202406_000224,2025-04-17,2025-04-17 07:17:32,aPP/atM|WIThdRawal eS-COmMISSIoN;reF.05119243*IRL.iRl#ES*IRL,ATM WITHDRAWAL,538.24,EUR,ONLINE,False,Other,False,False,False
TXN_202406_000225,2025-04-08,2025-04-08 07:45:30,08apR25 EcoM;weB#REf_916860445863-sEQ:cofFEE*rOASTerS;tRAcE,COFFEE ROASTERS,42.69,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000226,2025-04-19,2025-04-19 21:34:27,TeRm bIlL@33727*pendING meRCHAnt;2253744630@CARd PuR.AuTH/Ref|denTal.HYGIEne:AUTH_CommiSsiOn@hB0DX087N,DENTAL HYGIENE,265.94,EUR,CARD,False,Healthcare,False,True,True
TXN_202406_000227,2025-04-15,2025-04-15 02:00:33,In-sTore:irISh@rAil:OrDEr;GAlwaY*ie#20250415-ReF_33777769073*AutH.hHETzXA3sl/term 1381/DuBLIn-dubLin*20250415,IRISH RAIL,41.29,EUR,TRANSFER,False,Transport,False,False,True
TXN_202406_000228,2025-04-30,2025-04-30 04:03:27,UNiqlo#Ref|AUtH:8876410-TerM.802010787/ojdyUA,UNIQLO,61.94,EUR,TRANSFER,False,Shopping,False,False,True
TXN_202406_000229,2025-04-16,2025-04-16 04:33:40,DeLIveRY#eCOMMErCE;LoNDOn#ReF:caRD puR-settlED@ecOmmercE*ref|penDiNG#INTerestcharGE,INTEREST CHARGE,791.39,EUR,ONLINE,False,Other,False,False,False
TXN_202406_000230,2025-04-15,2025-04-15 16:49:39,ie/JnTssqA@CaRd pUr:TErM*BatCh;cInemaWOrLD apPRoVed.045510|4330154_TAP*cARd PAYMeNT|REf@auth,CINEMA WORLD,65.43,EUR,TRANSFER,False,Entertainment,False,False,True
TXN_202406_000231,2025-04-10,2025-04-10 14:30:46,So;MoBIlE niKe|cOrk*rEf-915244722897|aUTh/9pF16O8BJM#TErM@26295,NIKE,26.17,EUR,ONLINE,False,Shopping,True,True,False
TXN_202406_000232,2025-04-18,2025-04-18 09:11:27,goOGLE#StOrE:7089650;CaRD PAYMeNt;079097:DEbit;auTh.lImerIck:TErM/ReF/TErminAL@pos,GOOGLE STORE,69.49,EUR,TRANSFER,False,Shopping,False,False,True
TXN_202406_000233,2025-04-27,2025-04-27 18:40:16,DeCaThLon PARiS.Uk*EcOMMerCe#ReF@53862828359_tXn:REf 53862828359:TXn,DECATHLON,43.76,EUR,ONLINE,False,Shopping,False,False,True
TXN_202406_000234,2025-04-16,2025-04-16 18:40:30,DiReCt DebIt misC pAYment@Uk#reCurRIng;16APR25-ref*44469599:tERM 9851425,MISC PAYMENT,796.68,EUR,TRANSFER,True,Other,False,False,True
TXN_202406_000235,2025-04-12,2025-04-12 13:00:54,tv lIceNsE-tV LiCense-tV licenSe:SEttlemeNt/AuTh@bIll.886211863093.hxtZ1yn#aUTHCOde|HxTZ1Yn_ref*US COMPLetE/CArd PuR/pARIS,TV LICENSE,62.54,EUR,CARD,False,Bills,False,False,True
TXN_202406_000236,2025-04-25,2025-04-25 14:27:28,Visa.pAypAL SUBscriPtION/ref*023573#teRM.989459_SEQ:termiNAL,PAYPAL,301.11,EUR,CONTACTLESS,False,Other,False,False,False
TXN_202406_000237,2025-04-29,2025-04-29 07:34:35,227420457:gYM@mEmBErshiP#piN:ONlinE#REf_StanDING ORdeR/aUtH@29aPR25,GYM MEMBERSHIP,67.65,EUR,CONTACTLESS,False,Bills,False,False,True
TXN_202406_000238,2025-04-26,2025-04-26 10:43:49,pOS@in-storE*EPic GAMEs#tOpUP_liMeriCk/Fr.cOmMiSSIOn*Fx 26apR25:ref-019544@aUtH*EICuUSYx_APprOVeD,EPIC GAMES,53.18,EUR,TRANSFER,False,Entertainment,False,False,True
TXN_202406_000239,2025-04-14,2025-04-14 14:08:57,TAP;gLObaLoUTLEtIRElAND OrdEr@Es pEnDiNG_ContactlesS|caRd pAYMeNt:ReF 187908225308@aUth@CPkfdtbjOJ02,GLOBAL OUTLET IRELAND,90.32,EUR,CARD,True,Transport,False,False,True
TXN_202406_000240,2025-04-28,2025-04-28 11:00:36,mASTERcARD-CArd VErIfiCatIoN 20250428;REf;019874065805_tERm@94410,CARD VERIFICATION,695.61,EUR,TRANSFER,False,Other,False,False,False
TXN_202406_000241,2025-04-21,2025-04-21 17:19:13,CArd_s02nI4g:autH;tErmINaL@6207423-REF:OrDer*TxN;COuRSE paymeNT@App,COURSE PAYMENT,309.92,EUR,CARD,False,Other,False,False,False
TXN_202406_000242,2025-04-02,2025-04-02 22:04:01,Visa@7853935/sETTLed:rEf:PHarMACY plUs,PHARMACY PLUS,352.55,EUR,CONTACTLESS,False,Healthcare,False,False,False
TXN_202406_000243,2025-04-22,2025-04-22 01:26:03,22aPR25.306460:CArD pAymeNT-KfC/app@dEBit APPRoveD#reF,KFC,55.76,EUR,CARD,False,Food,False,False,False
TXN_202406_000244,2025-04-23,2025-04-23 17:09:29,5igjZaE tHEhomestore/23Apr25_FR.VIsA*so.tRip:aUtH,THE HOME STORE,301.93,EUR,TRANSFER,False,Shopping,False,False,False
TXN_202406_000245,2025-04-12,2025-04-12 08:11:27,tERM 39725|Ref@uk:696746549#wisE traNSfeR,WISE TRANSFER,350.06,EUR,CONTACTLESS,False,Other,False,False,False
TXN_202406_000246,2025-04-07,2025-04-07 22:02:47,Term;184588.duBlIN:PoS*TErMiNAl/07apR25;wAlgrEeNs-deLiVeRY,WALGREENS,163.15,EUR,CONTACTLESS,False,Healthcare,False,True,True
TXN_202406_000247,2025-04-14,2025-04-14 02:27:40,PARIS#14APr25:ReF@dUNNES stOrEs@PayMent;Pos.auth:Ie;TraCe@pos|TeRmINAL_purCHAsE;3375177,DUNNES STORES,225.58,EUR,CONTACTLESS,False,Shopping,False,False,False
TXN_202406_000248,2025-04-15,2025-04-15 16:45:37,iN-stoRE*VACCInATION#ie|rEf;972146-aUth:6K7AYL#TerM#0491473,VACCINATION,214.85,EUR,CONTACTLESS,False,Healthcare,False,False,True
TXN_202406_000249,2025-04-26,2025-04-26 03:10:29,AutH_REf.PRet A mANGER 189600#MAsTercard|26apr25|CORk:BiLL@tERm#aUtHcOde|73221;teRm_OuBB5G9lf52 pret a MaNGer,PRET A MANGER,54.11,EUR,CONTACTLESS,False,Food,False,False,False
TXN_202406_000250,2025-04-07,2025-04-07 03:43:25,pAYMent@h&m.bERLin De_teRmInaL#feE/InTl.rEf;73451411:TeRM_41289;irl/intl,H&M,314.15,EUR,CONTACTLESS,False,Shopping,True,False,False
TXN_202406_000251,2025-04-28,2025-04-28 15:04:23,mobILe.duBLin:rEF|09166968/biLL.28aPR25;mADrID#Card-EVenT TICKetS,EVENT TICKETS,22.14,EUR,CONTACTLESS,True,Entertainment,False,False,False
TXN_202406_000252,2025-04-02,2025-04-02 09:50:58,NL/SETTlemENT_PRoPErty:MGmt@MADrID#eCoMMerce*so_COMMISSIOn CrEdit,PROPERTY MGMT,101.93,EUR,ONLINE,False,Bills,False,False,False
TXN_202406_000253,2025-04-23,2025-04-23 09:11:21,debIT#MOBilE@ApcoA paRKInG_Galway_EcOMmErcE@tErMiNAl@PenDINg*reF@474978402387|aUTH;bBkv0x96K@teRM#0789294;sETtLeD,APCOA PARKING,4.82,EUR,ONLINE,False,Transport,False,False,False
TXN_202406_000254,2025-04-14,2025-04-14 21:17:02,Pos.kIOSk:norTH caFe SerVIceS:AUth Fx_ref-4363510169|TeRmINAL.8HcquTXQ7XL*de,NORTH CAFE SERVICES,151.06,EUR,CARD,False,Bills,False,False,True
TXN_202406_000255,2025-04-10,2025-04-10 06:46:08,37728958|20250410|oNLiNe_rEF;IKea_oRder.Dd*inTL,IKEA,124.09,EUR,CARD,False,Shopping,False,True,True
TXN_202406_000256,2025-04-20,2025-04-20 23:34:39,KiOSK;taCo BeLl.ORder*pAris|feE.rECurrING*Ref.80746909/aUTH.zldaJjo5oKh.tErM;84016976@irL,TACO BELL,31.49,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_000257,2025-04-29,2025-04-29 04:20:05,so*viSa;aPP|tAcO_BELl#ApproVed;caRD PaYMENt_ReF|626186#teRm;076933/DUBlIn/TERmInAl,TACO BELL,22.8,EUR,CONTACTLESS,False,Food,False,False,False
TXN_202406_000258,2025-04-16,2025-04-16 19:10:17,pEnNeYS-sUBsCRIPTiOn*lIMeRICK:eCOMmercE|MErcHant;comPLeTe@16APr25.rEf@151458|TRaCE@Approved,PENNEYS,447.6,EUR,CONTACTLESS,False,Shopping,False,False,False
TXN_202406_000259,2025-04-21,2025-04-21 03:11:53,25928407041@vIsA#IRl DuBLIn/aUTHCODe#bATCH@dElIvERY_ElEcTRIc.IRElAND*reF,ELECTRIC IRELAND,139.35,EUR,ONLINE,False,Bills,False,False,False
TXN_202406_000260,2025-04-01,2025-04-01 05:19:02,PRET A ManGer#CrEDIt|834744;784606502955*Term;ReF,PRET A MANGER,6.3,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_000261,2025-04-19,2025-04-19 16:25:42,eCOM*POS_ONLinEsHOp#DeLIVERy;19apR25,ONLINE SHOP,305.18,EUR,ONLINE,False,Shopping,False,False,True
TXN_202406_000262,2025-04-19,2025-04-19 10:30:41,ecOm#MOBIlE@LEap topUp;ES/PEnDiNg;OnlinE-rEcuRRInG.19aPR25 REF|6654751;AuTH-CleN7C,LEAP TOPUP,98.02,EUR,CONTACTLESS,False,Transport,False,False,False
TXN_202406_000263,2025-04-20,2025-04-20 20:48:28,pAYMEnt*POS;CARD PAYmenT/steam:oNliNE;CoRK,STEAM,15.62,EUR,ONLINE,True,Entertainment,False,False,True
TXN_202406_000264,2025-04-03,2025-04-03 16:18:08,ecom;groceRY.DEli:fR*tERMinAl_REf|793874637*AuTH/r4U0000/TeRM|13852*ie,GROCERY DELI,10.36,EUR,CARD,False,Food,False,True,False
TXN_202406_000265,2025-04-20,2025-04-20 02:30:05,tAP#TErMInAl_JUICe;bAr*reF;760594|DUBLiN|20aPr25/TerMInaL,JUICE BAR,24.61,EUR,CONTACTLESS,True,Food,False,False,True
TXN_202406_000266,2025-04-19,2025-04-19 14:15:03,mrI ScaN.TaP@SETTlemENT toPUp,MRI SCAN,31.73,EUR,CONTACTLESS,False,Healthcare,False,False,False
TXN_202406_000267,2025-04-22,2025-04-22 09:24:28,cOfFEE rOaSTErS/cORk:20250422:rEf-80242275160/TErm/842159,COFFEE ROASTERS,56.17,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_000268,2025-04-10,2025-04-10 16:30:36,DELiVErY:91D35i9_AUtH#AUth*rEf*liDl_SEtTlemeNt/pin*912570,LIDL,315.6,EUR,CARD,False,Shopping,False,False,True
TXN_202406_000269,2025-04-16,2025-04-16 19:01:51,InDiAN spice-REF|Ie*842617_web/DuBLin limeRiCk@tAP/bAtch/TErm 716934,INDIAN SPICE,25.0,EUR,TRANSFER,False,Food,False,False,True
TXN_202406_000270,2025-04-07,2025-04-07 18:44:41,tERMiNAL:JuiCE baR;BIlL-DUBLin/aPProved#20250407 REf 75591754842*auTh hPKjI6|TERm.0656363,JUICE BAR,46.43,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_000271,2025-04-19,2025-04-19 20:02:12,dd#CAsH wIThdrawaL/LIMEricK*aUth Bw34S7646#bw34S7646,CASH WITHDRAWAL,240.89,EUR,CONTACTLESS,False,Other,False,True,False
TXN_202406_000272,2025-04-25,2025-04-25 05:15:43,masTErcaRD/H&M.ORDEr;London#Fx-aUThCOdE*rEf.4737928,H&M,211.73,EUR,TRANSFER,False,Shopping,False,False,False
TXN_202406_000273,2025-04-25,2025-04-25 10:28:03,tRaNSFeR#creDiT*TACo BEll ORdeR|OnlinE_reF/924899606#auTH_q11zoD9g*TERM#17907997*rEf#17907997,TACO BELL,52.16,EUR,CONTACTLESS,False,Food,False,False,False
TXN_202406_000274,2025-04-08,2025-04-08 21:02:14,REf_865503940608|POs;TErM*20250408.VODAfOnE@cArd Pur_Ecom#01261869/bOoKING,VODAFONE,252.53,EUR,TRANSFER,False,Bills,False,False,False
TXN_202406_000275,2025-04-24,2025-04-24 07:45:08,rEF.999843255177|BruNCH hoUsE;irL@oNlINE terMInaL#95682#teRM,BRUNCH HOUSE,37.01,EUR,CONTACTLESS,True,Food,False,False,False
TXN_202406_000276,2025-04-01,2025-04-01 04:25:38,EcoM/IN-sTore*tAcobELL/order MAdrId@oNline#merchAnt/PENDiNG.01aPr25|reF_23783553;AutH/UqIzbdWV4K9J,TACO BELL,30.28,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_000277,2025-04-04,2025-04-04 16:20:23,MObIlE#eveNt@tiCkeTs:SUbScRIpTION lIMeRIcK/04ApR25|autH/9rVsf0s60kqH#tErM_75718189*rEF,EVENT TICKETS,4.68,EUR,ONLINE,False,Entertainment,False,False,False
TXN_202406_000278,2025-04-05,2025-04-05 10:26:03,Uk*4363711|mobiLE.SO-UK.teRm_uK#TRaNSFerout/maDRID,TRANSFER OUT,645.71,EUR,CARD,False,Other,False,False,True
TXN_202406_000279,2025-04-13,2025-04-13 20:11:21,STaNdInG ordEr@debit-in-StOre Pret a MANGeR irl ComMissioN_carD pAymEnt/20250413#rEF|360169.teRm_16284,PRET A MANGER,23.56,EUR,ONLINE,True,Food,False,False,False
TXN_202406_000280,2025-04-29,2025-04-29 03:48:26,aLDi-tOPup@eXCHaNGe#appROVED*SettlEMEnT_REF#7809989#reF_rEf,ALDI,426.06,EUR,CONTACTLESS,True,Shopping,False,False,True
TXN_202406_000281,2025-04-05,2025-04-05 18:18:23,IRl|TeRMINAL#aUTh@986844746#8100544.starBucKs zdxcaI.TeRm.TRIp;ReF,STARBUCKS,10.18,EUR,ONLINE,False,Food,False,False,True
TXN_202406_000282,2025-04-17,2025-04-17 21:50:04,ECOM.ServiCE chaRge.bOOKIng@dubLIn:Nl sETtLEMEnT*CoMmiSSioN.20250417@ReF;583756440461/tErM-5600.Term COMmissiON,SERVICE CHARGE,185.71,EUR,CARD,False,Bills,False,False,False
TXN_202406_000283,2025-04-07,2025-04-07 10:46:00,direCt debiT;terMInal:GiG tICkeTS_orDer.BerlIn:ExcHAnGe/CARd PAYMeNT;rEcurRinG:20250407/ReF_8036839206.aUth/Ze9mcJQ,GIG TICKETS,61.46,EUR,CONTACTLESS,False,Entertainment,False,False,True
TXN_202406_000284,2025-04-15,2025-04-15 21:09:57,EcOMMERcE;PVq308n32.dUBlIn.irL@SuBScription;sTAndINg oRDeR.TERM;PVq308n32-creDIt;auTH:FreE NoW/COMmISSIOn|223425/FReE nOw,FREE NOW,91.59,EUR,ONLINE,False,Transport,False,False,False
TXN_202406_000285,2025-04-01,2025-04-01 18:25:51,SUBscriPtIOn#FV991AC7w PiN;AUTh.UTiLITY PAYMENT 97762964_Ref_UTILiTY pAYMEnT/subSCrIpTIOn.tRAnsFeR;bOoKiNG#setTlEMENT@berLIN-SUBscrIPTIoN,UTILITY PAYMENT,258.28,EUR,CARD,False,Bills,False,False,True
TXN_202406_000286,2025-04-11,2025-04-11 20:23:40,MObIlE@compLetE rEF#Ie#creDIT@63678650 reF/traNsAcTion.PENdING-NANDO'S,NANDO'S,7.64,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000287,2025-04-25,2025-04-25 18:22:59,card#DeBIT*poS:COFfee rOaSTeRs/pAYMENt_lONDon.AutH_j1npKMx0F6ov_sEQ,COFFEE ROASTERS,39.24,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000288,2025-04-10,2025-04-10 01:44:42,Thai KItcheN/42692610438;31OSzv56lOPp.eCom reF/AUTH;AUtH;mAsTercard-orDeR,THAI KITCHEN,14.68,EUR,CONTACTLESS,False,Food,False,False,False
TXN_202406_000289,2025-04-03,2025-04-03 10:55:30,ecOM*kioSk*TolL ROad*delIvEry/cARd paymENT:aUtHcODe.inTL|20250403-ref#0649751 AUTH:ab40OoB_tErM/99453,TOLL ROAD,60.83,EUR,CONTACTLESS,False,Transport,False,False,False
TXN_202406_000290,2025-04-02,2025-04-02 17:09:12,ECoM@kiOSK-neWDINerinc;uS-COmmissiOn*ReF-07211607,NEW DINER INC,42.24,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000291,2025-04-07,2025-04-07 02:58:43,odEON.cIneMA|07APR25*rEF@048001601122_AuTH-wXQBiLvm4j TerM-07673877,ODEON CINEMA,8.73,EUR,CARD,False,Entertainment,False,False,False
TXN_202406_000292,2025-04-21,2025-04-21 03:48:43,TrACE;2hA6el 19808773;cRediT_TeRM|LImerIcK/AUThCODe|BIlL|aUth@pOS AUTH;tErMInal_reF;nOrTh bAkeRY LTD_62061076,NORTH BAKERY LTD,290.43,EUR,TRANSFER,False,Healthcare,False,False,True
TXN_202406_000293,2025-04-29,2025-04-29 20:04:15,ChiP cosTa#COfFee_29Apr25:Ref@2104278,COSTA COFFEE,8.65,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000294,2025-04-29,2025-04-29 23:51:14,DD.PIN*ELeCTrIciReLand-subSCrIptION:LImEriCK#autHcoDE-ReF@8575381924,ELECTRIC IRELAND,85.93,EUR,ONLINE,False,Bills,False,False,False
TXN_202406_000295,2025-04-01,2025-04-01 10:45:57,in-StOrE-car iNsURAnCE;iE|REF@894897249496/aUth|3QKg8j,CAR INSURANCE,222.25,EUR,TRANSFER,False,Bills,False,False,False
TXN_202406_000296,2025-04-05,2025-04-05 10:28:27,gLobal:baKerY:lTd:04294773/Auth@ref#So*5925276*TERm.TOpUP#3DB8I3zeQQFL/pOs;dUBlin,GLOBAL BAKERY LTD,56.64,EUR,CARD,False,Entertainment,False,False,True
TXN_202406_000297,2025-04-25,2025-04-25 14:20:36,termINAl:viSA;dIRect DEBIt-WESt ELEctRICs Eu|aUTH/65433922995@duBlIN/penDInG/apprOveD@DUBLIn-Ref-poS*20250425/mYR77Yh3Y8a,WEST ELECTRICS EU,59.49,EUR,TRANSFER,True,Entertainment,False,False,True
TXN_202406_000298,2025-04-10,2025-04-10 12:15:30,dIrect dEBit-VISa_uniQLo-fX-cONTAcTLEss*10ApR25@rEF 86375619.BatCH,UNIQLO,156.71,EUR,CARD,False,Shopping,False,True,False
TXN_202406_000299,2025-04-23,2025-04-23 22:04:42,EcOM/Pin/WeB-dOMinoS#aUthCODE-teRm;8961,DOMINOS,35.12,EUR,ONLINE,False,Food,False,False,False
TXN_202406_000300,2025-04-23,2025-04-23 08:50:59,SO@eCOm_web/PhaRMACY/pLuS#Ref 777321544/tErM#80090047|DubLIN-TXN DuBlIn TERM,PHARMACY PLUS,448.54,EUR,CARD,False,Healthcare,False,False,False
TXN_202406_000301,2025-04-12,2025-04-12 14:27:06,term.AUTH/Fx.1MvJkQ5O0t4_coRk.BatCh ref*topUP#1mVJKQ5O0t4*topUP 4892686:trANSfeR*IN:contaCTLesS|61770 CoNtactlESs,TRANSFER IN,736.86,EUR,TRANSFER,False,Other,False,False,False
TXN_202406_000302,2025-04-10,2025-04-10 05:31:19,Dd|CitY bAKErY pLC ORDER-LonDOn:EcommeRCE@ONlIne.ref.371966860078|auth*87AJ79*ref*TrACE,CITY BAKERY PLC,31.33,EUR,CONTACTLESS,False,Food,False,False,True
TXN_202406_000303,2025-04-16,2025-04-16 00:16:00,so#PiN In-sTOrE-urBAn#PhARmaCy#eU@BoOkinG#GAlWAy;NL-SetTleMEnt:EcOMMerCe;carD payMeNt.16ApR25_rEF.359105678_AuTh:OS9GXcp/REF,URBAN PHARMACY EU,325.82,EUR,TRANSFER,True,Bills,False,False,True
TXN_202406_000304,2025-04-05,2025-04-05 03:38:39,CArD PUr CHiP@foReIgN EXCHanGE@pAYMeNT;mADrid pUrChase;aUThCODe/fEe reF-5492452 AUth@24xvOFX;tERM|71440244.PaymeNt#FEe,FOREIGN EXCHANGE,530.1,EUR,CONTACTLESS,False,Other,False,False,False
TXN_202406_000305,2025-04-03,2025-04-03 21:22:56,deBiT TermInAL_tRaNsITTOPup us_ApPrOvEd#sEtTLemeNT@InTL 03Apr25.ref@678098916,TRANSIT TOPUP,115.82,EUR,CONTACTLESS,True,Transport,False,False,False
TXN_202406_000306,2025-04-05,2025-04-05 03:42:32,pOS;PiN*TerMINal;UrBan CliNIc irElAnd|gALWaY;CoNtACTlesS-aPpRoveD#Ref.945244,URBAN CLINIC IRELAND,117.02,EUR,TRANSFER,False,Transport,False,True,True
TXN_202406_000307,2025-04-05,2025-04-05 10:14:32,dIrect DEBit_cOstAcoFFeE;SuBsCRIpTION-InTL-exchangE@Ref 6410812751.term|6736268,COSTA COFFEE,52.79,EUR,CARD,False,Food,False,False,False
TXN_202406_000308,2025-04-08,2025-04-08 07:03:39,cARd pAymEnT|1298330_Ref terM|EcomMERCe/fR_INsuRancE PreMIum,INSURANCE PREMIUM,268.66,EUR,TRANSFER,False,Bills,False,False,False
TXN_202406_000309,2025-04-15,2025-04-15 04:46:42,DUbLIn:GReen outLet ireLAnD@REf/219429028801.nl.20250415.tRaNSACtiON#sETTLeMeNT.paYMeNT,GREEN OUTLET IRELAND,92.35,EUR,ONLINE,True,Transport,False,False,True
TXN_202406_000310,2025-04-09,2025-04-09 19:53:08,602377;auThcode|ECom.corK#SHElL@fuel.5898292352@q63f9h;TeRm:nL#AutH#Order_fx;sO.Ref,SHELL FUEL,110.52,EUR,CARD,False,Transport,False,False,False
TXN_202406_000311,2025-04-25,2025-04-25 12:17:51,pvxVJc8XTSF#irl 20250425 1593315/etSy#AuTh|TERM|reCurrIng#PAyMEnt,ETSY,83.47,EUR,CONTACTLESS,False,Shopping,False,False,False
TXN_202406_000312,2025-04-25,2025-04-25 12:32:45,MaStErCard-ZaRA;UK|rEf;32121417/AutH|Z5RlTDc#Term.02813_ZARA:02813,ZARA,63.04,EUR,CARD,False,Shopping,False,False,False
TXN_202406_000313,2025-04-11,2025-04-11 03:13:14,20250411:570511330356 TRIP_subSCrIPtion|tERMinaL rEf*AUTH_in-StorE-cARD#bOots:LImErICK@A3Au16N4,BOOTS,269.52,EUR,CONTACTLESS,False,Healthcare,False,False,True
TXN_202406_000314,2025-04-23,2025-04-23 13:42:19,pOS maSTErCArD_TERMiNal@McdoNALds#MAdriD*auTH Rjbn9Q:TeRm#21112764*TERMiNAl#TERMinal:rJBN9Q,MCDONALDS,50.57,EUR,ONLINE,False,Food,False,False,True
TXN_202406_000315,2025-04-16,2025-04-16 09:58:48,DEBit_boOkshoP.parIS;SeTTLeMeNt#dIREct dEBIt|TeRMINaL.1412271*REF,BOOKSHOP,1174.2,EUR,ONLINE,False,Shopping,True,False,False
TXN_202406_000316,2025-04-13,2025-04-13 12:14:30,REf;amAZON/2609528*sTAndinG ORdEr*AMAZOn*tErm|72060912475 AMAZon|20250413#amazon,AMAZON,11.83,EUR,CONTACTLESS,False,Shopping,False,False,False
TXN_202406_000317,2025-04-08,2025-04-08 18:20:15,4U9jP9;SETtlEMENT#AUtH*eCoM-seTTLemENt.sTandiNG oRdeR@TERMiNAL|eXChange rEF_4U9jp9@AUtH#beRLIn-harVEy nORMAN,HARVEY NORMAN,297.08,EUR,CONTACTLESS,True,Shopping,False,False,True
TXN_202406_000318,2025-04-12,2025-04-12 01:04:56,sTAnDINg oRder/transACTiON Pin#AUThCoDE aUth gcNaYKyN.PArKING meTER*798496;ReF-SUBSCRipTIoN,PARKING METER,55.18,EUR,ONLINE,False,Transport,False,False,False
TXN_202406_000319,2025-04-15,2025-04-15 02:37:26,pAYMENT_IKEA|tOPuP-bERLiN#TerMInaL autHCoDE:mercHAnT:reF@75865607/AUth-UC8eYlB,IKEA,390.83,EUR,CONTACTLESS,True,Shopping,False,False,False
TXN_202406_000320,2025-04-05,2025-04-05 09:43:52,hEaLTH chECK*ToPuP@aUTHcOdE#Ref_968786*DuBlIN,HEALTH CHECK,142.0,EUR,TRANSFER,False,Healthcare,False,False,False
TXN_202406_000321,2025-04-26,2025-04-26 10:28:25,pOs@vIsa_bolt;CommIssiON-Fx APPrOVed_20250426/ref-83408827294/AutH_kb571Wzs,BOLT,51.16,EUR,ONLINE,True,Transport,False,False,False
TXN_202406_000322,2025-04-16,2025-04-16 17:31:15,onLIne/mASTErcArd trACE;rEF:16aPR25#GrEEN PhArMACy lTD auTH;74688567/TERm|uM8SMq tErmiNAl-75865,GREEN PHARMACY LTD,679.46,EUR,CONTACTLESS,False,Other,False,False,True
TXN_202406_000323,2025-04-16,2025-04-16 09:04:51,cArd pUr|bisTro.payment berlin|subSCRIPTION#AutHCoDE|16aPR25*rEF_464456011*auth@3axq33z,BISTRO,24.21,EUR,CARD,False,Food,False,False,True
TXN_202406_000324,2025-04-04,2025-04-04 05:49:23,brOADbaNd-BiLL|nl:dELiveRy/Term;142610,BROADBAND BILL,113.55,EUR,TRANSFER,False,Bills,False,False,False
TXN_202406_000325,2025-04-22,2025-04-22 14:50:41,MObIlE_9986974:cOursE paYMEnT@AuTH|aUtH#MercHaNT-slzOb36a7Tmd.dIrECT dEbIt reF OnLInE/MerChANT,COURSE PAYMENT,515.66,EUR,CONTACTLESS,False,Other,False,False,False
TXN_202406_000326,2025-04-07,2025-04-07 11:38:18,elecTRic BILl|coMmIssiON@Fx@07aPr25_Ref@651627,ELECTRIC BILL,321.89,EUR,ONLINE,False,Bills,False,False,False
TXN_202406_000327,2025-04-14,2025-04-14 08:20:08,TriP_pOs;dD;REf dublIn#Nl_exChanGE;sUbsCRipTion;teRM:OnlIne:chArgINg STAtIoN@81990095847;49312390,CHARGING STATION,39.98,EUR,CARD,False,Transport,False,False,False
TXN_202406_000328,2025-04-25,2025-04-25 21:42:20,ATMwItHDrawAl Uk/16924019163.dubLIn/dubliN|REF#REF,ATM WITHDRAWAL,526.42,EUR,ONLINE,False,Other,False,False,False
TXN_202406_000329,2025-04-14,2025-04-14 12:17:32,AuTh#tRaCE-wEB@ToPup/burgER:kiNG@iNtl*PurCHase;svXHx4.dD 33721063|35159629#CrEdiT@Term.rEF,BURGER KING,40.33,EUR,CARD,False,Food,False,False,False
TXN_202406_000330,2025-04-24,2025-04-24 05:18:22,064222241-Aldi.Dd;BOOking.NL_ApprovED-appROveD;REf mAsteRCARD,ALDI,43.39,EUR,CONTACTLESS,False,Shopping,False,False,False
TXN_202406_000331,2025-04-05,2025-04-05 17:16:56,20250405 sPAR_Fx;ie-637576763*SPAr IRL:ReF;KIoSK*DeliVerY@puRchAse:dIrECT DEbIt*DIrecT dEBit,SPAR,390.07,EUR,CARD,True,Shopping,False,False,True
