transaction_id,transaction_date,timestamp,description,merchant,amount,currency,payment_method,is_credit,category,is_amount_anomaly,is_frequency_anomaly,is_merchant_anomaly
TXN_202406_001131,2024-06-19,2024-06-19 10:41:20,eCom/ChIp.terMinaL.NEW:Market:GrOup|TrIP.CoRK|teRMiNAl TRanSAction@onLInE/reF:0026618744;aUTH:UNgRz1V,NEW MARKET GROUP,262.02,EUR,CONTACTLESS,False,Bills,False,False,True
TXN_202406_001132,2024-06-18,2024-06-18 13:26:34,onLInE WESTtraveliRELanD_Ref:CARd/IE.897565_555601137242:aUTH*IntL.pOs CIW4kMp6sa*PAyMeNt/tERm,WEST TRAVEL IRELAND,151.24,EUR,ONLINE,True,Other,False,False,True
TXN_202406_001133,2024-06-23,2024-06-23 07:50:31,ECOM|pOS/asOS:SUBScrIpTion_aUTH PUrcHAsE|Auth:AUtH/ES0BI1p,ASOS,198.5,EUR,TRANSFER,True,Shopping,False,False,False
TXN_202406_001134,2024-06-21,2024-06-21 09:08:33,Dd;ChIp-MobiLe.FoOD TrUcK tRiP:FeE_AUtH;cu1x0UM-TErM-9373439#IRl;rEf,FOOD TRUCK,44.97,EUR,CONTACTLESS,True,Food,False,False,False
TXN_202406_001135,2024-06-18,2024-06-18 03:32:15,suBScripTIon@bIlL@383306*AUTH.AuTH.rEF;383306/52018|0pp9Gio;Term;Cork,SUBSCRIPTION BILL,314.25,EUR,CARD,True,Bills,False,False,False
TXN_202406_001136,2024-06-12,2024-06-12 22:27:58,dD#weB-TICkEtmasTER duBLIn;rEcuRRInG*20240612|REF:36424544,TICKETMASTER,13.88,EUR,CARD,False,Entertainment,False,False,False
TXN_202406_001137,2024-06-12,2024-06-12 21:24:57,PEnDIng/20240612@bATcH@so@3358#aPproVEd.eCoMmeRce;ie terM-UNiveRSiTy fEES#MADRiD#dEBiT.OrdEr,UNIVERSITY FEES,465.96,EUR,CARD,False,Other,False,False,False
TXN_202406_001138,2024-06-01,2024-06-01 23:17:29,ContactlEss/rEcUrriNg:TESCO-Ref*cREDIT_IntL.9719658558@01JuN24,TESCO,295.5,EUR,ONLINE,False,Shopping,False,False,False
TXN_202406_001139,2024-06-09,2024-06-09 18:04:02,cONtACTleSs|MASTeRCArd#phaRmacy.pLuS@ToPUp carD PaYMEnt:reF 4234648801:aUTH/M9k7sfxqWK.teRM#08850,PHARMACY PLUS,320.56,EUR,CARD,False,Healthcare,False,False,False
TXN_202406_001140,2024-06-26,2024-06-26 19:08:23,bIsTrO|MADRiD:exChANGe.rEf*8337356.AUtH/sKV0c57,BISTRO,92.48,EUR,CARD,False,Food,True,False,False
TXN_202406_001141,2024-06-02,2024-06-02 19:56:29,pAyMENt;pos|Bus|EIreANN#gALwaY:tranSaCTion_02JuN24@rEF-07823522/Auth@6V00l2AOm8D_tErM 095768,BUS EIREANN,20.54,EUR,ONLINE,False,Transport,False,False,False
TXN_202406_001142,2024-06-05,2024-06-05 01:11:30,pIN;FIvE.guYs*GaLWaY|20240605 OnliNE/48204377 KiOSK:ReF,FIVE GUYS,55.96,EUR,CARD,False,Food,False,False,False
TXN_202406_001143,2024-06-23,2024-06-23 01:15:50,cArD_mIsC-pAyMEnt#BOOKING*coMPleTe.PenDinG teRmInaL 20240623#ReF@4808656@auTH:RFj98mQasp*term-2798|MIsC-payMEnt,MISC PAYMENT,796.77,EUR,TRANSFER,False,Other,False,False,False
TXN_202406_001144,2024-06-10,2024-06-10 01:14:20,TrANSFER;dEbIt*oDEON ciNEMA.dubLIN|20240610#REf-02969022055|autH:nPZE6xn8PY,ODEON CINEMA,32.78,EUR,CARD,False,Entertainment,False,False,False
TXN_202406_001145,2024-06-27,2024-06-27 19:20:49,738844-AuTh*TeRM-rEf_29369003|lONdoN/CrEDIt-PRBGrLE0Bt1|ECoMmErCE:Food TRucK|TRaNsAcTion|ToPup,FOOD TRUCK,31.62,EUR,CARD,False,Food,False,False,False
TXN_202406_001146,2024-06-15,2024-06-15 12:43:57,aUtH INteRnET ProVIder-IE:938693205202:20240615-CHip|CARD pUr/ref,INTERNET PROVIDER,34.86,EUR,TRANSFER,False,Bills,False,False,False
TXN_202406_001147,2024-06-18,2024-06-18 03:40:16,txN teRm/9339360_065305.cArD puR-uS;BOlT;ReF,BOLT,53.95,EUR,ONLINE,False,Transport,False,False,False
TXN_202406_001148,2024-06-21,2024-06-21 19:54:45,098987746:REf#bIll_mAsterCArd@aUTH/tERm;21juN24.GALWaY@AUth:536225:tkbASon/IRl@BanK FEe,BANK FEE,422.37,EUR,TRANSFER,False,Other,False,False,False
TXN_202406_001149,2024-06-26,2024-06-26 13:33:37,ReF@Ref@ReF BaTch.OnliNe_So:dermAtoLogY/SO:62950917933,DERMATOLOGY,352.36,EUR,CARD,False,Healthcare,False,False,False
TXN_202406_001150,2024-06-01,2024-06-01 18:20:44,so.NEW baKEry irelanD@rEf/5476596:aUTh;phklh2;iE,NEW BAKERY IRELAND,219.59,EUR,TRANSFER,False,Other,False,False,True
TXN_202406_001151,2024-06-02,2024-06-02 23:37:33,apProveD-FEe/855773154093#iNTL#REf:37562@dIRECt dEBIt.20240602_tErm*x99429 Auth*tOpuP/pArIs CAr iNSURANCe_Nl#eCOm,CAR INSURANCE,261.76,EUR,CONTACTLESS,False,Bills,False,False,False
TXN_202406_001152,2024-06-19,2024-06-19 12:58:34,cARD pur#nikE*nL|COntactLESS;puRchAsE:AuThCoDE-reF_68599087878.AutH*3QfK9Q68i,NIKE,186.06,EUR,ONLINE,False,Shopping,False,False,False
TXN_202406_001153,2024-06-01,2024-06-01 06:17:13,VaCcINaTiON/20240601.TErMINaL.236448#20240601.iNtl-TeRM.VacCiNATIon@WEb*SO_PurChASe,VACCINATION,422.58,EUR,CONTACTLESS,False,Healthcare,False,False,False
TXN_202406_001154,2024-06-06,2024-06-06 13:33:30,14136901@P792QWLQL8wG_Bus eireaNN:auTh;TErm-933927308774-debIt.Ref;CarD PaymEnT dElIVeRY,BUS EIREANN,81.0,EUR,TRANSFER,False,Transport,False,False,False
TXN_202406_001155,2024-06-06,2024-06-06 14:09:30,cOntActLEsS creDit*POs*EleCtrICbilL SUBscripTIOn|iRl-SUBscrIPtiOn_ReF*46212761_teRm.41997-Txn BAtCH,ELECTRIC BILL,28.29,EUR,CONTACTLESS,False,Bills,False,True,False
TXN_202406_001156,2024-06-07,2024-06-07 08:28:09,CrEdIt reF|dd;dELIVErY:ViSIoN cArE 3963 20240607 IrL wEB:MErcHaNt|sUbScRiptIon.teRM,VISION CARE,34.19,EUR,ONLINE,False,Healthcare,False,False,False
TXN_202406_001157,2024-06-13,2024-06-13 17:59:55,SzKaxb8i*Card pur_1166767.TRANsfer out_auTH.MobiLe*Ref:7582865@teRm_sETTlEmEnt:trIP#PeNdiNG.aPproVeD:cOmPlEte,TRANSFER OUT,48.98,EUR,TRANSFER,False,Other,False,False,False
TXN_202406_001158,2024-06-25,2024-06-25 08:59:27,20240625 23407091769.CHarItY donATioN;CArD pUR/tERm.vISA IN-StorE#rCA8L1h3_oRDer;25315 aUTH#reF,CHARITY DONATION,460.83,EUR,TRANSFER,False,Other,False,False,False
TXN_202406_001159,2024-06-11,2024-06-11 17:20:32,nkAuofw6|plAySTAtiOn 6537198/pARiS@AUTH@ref-settled/TXn/TerMINal/IN-STORE_paYment#APPrOvEd,PLAYSTATION,11.84,EUR,ONLINE,False,Entertainment,False,False,False
TXN_202406_001160,2024-06-25,2024-06-25 06:29:41,CoNtACTLess;dEBiT@THreE-iE@ecOmmErcE#pUrcHasE#eCoMMeRCE_tERM#5190@SeQ,THREE,310.63,EUR,CARD,False,Bills,False,False,False
TXN_202406_001161,2024-06-09,2024-06-09 11:08:27,taP#ordEr:Fx@cork;ApPrOVED.moBiLe bILL:TeRMInAl:Dd,MOBILE BILL,162.79,EUR,CONTACTLESS,False,Bills,False,False,False
TXN_202406_001162,2024-06-13,2024-06-13 18:16:33,CArd#pin#THE TRaVel CO-GALWay;cARD PaymenT/autH-13JuN24*REf.2532149334_aUtH#9ZbzUk_term;9263494*gALWAy,THE TRAVEL CO,1434.33,EUR,CONTACTLESS,False,Bills,True,False,True
TXN_202406_001163,2024-06-01,2024-06-01 22:12:12,sEQ|tERM-MADRiD_iRL#WALGREenS Fx jy0Z85K-CarD PaYMEnT:01jUn24|de:fx/697570 aUtH,WALGREENS,349.51,EUR,CARD,False,Healthcare,False,False,False
TXN_202406_001164,2024-06-18,2024-06-18 00:12:43,CIrCLeK#rECURRinG/18jUN24_5986839996;TerMinAl REF*aUTh/fyCB70pNRB,CIRCLE K,95.84,EUR,TRANSFER,False,Transport,False,False,False
TXN_202406_001165,2024-06-19,2024-06-19 18:07:27,TerM ref@ORDeR@73229366185:AutH|205143_sO;fX 19JUn24:IrL/eTSy#PEndiNG#KHNHxvkskuj,ETSY,416.33,EUR,CONTACTLESS,True,Shopping,False,False,False
TXN_202406_001166,2024-06-16,2024-06-16 12:10:06,Ie CUrRYS;OrDeR@reCurrINg:RecuRring.REF:VIsA.16jUN24/782581#ORDeR:pENdING,CURRYS,221.74,EUR,ONLINE,False,Shopping,False,False,False
TXN_202406_001167,2024-06-09,2024-06-09 00:25:31,x5tVGdqnK2#CREdiT*9729491#autH;REF@carD@APpROvED_duBlIN;ie_ECommErcE.PArKIng mETER,PARKING METER,64.62,EUR,CONTACTLESS,False,Transport,False,False,False
TXN_202406_001168,2024-06-19,2024-06-19 09:54:53,taP:eTSY|iRL|REF_8915163/sEQ,ETSY,58.27,EUR,TRANSFER,True,Shopping,False,False,False
TXN_202406_001169,2024-06-15,2024-06-15 08:19:38,444929669-sEq:Ip4t5l9bjtX*15JuN24|autH h&m|REF#DEBiT|teRMINAl-TrIp,H&M,76.12,EUR,TRANSFER,False,Shopping,False,False,False
TXN_202406_001170,2024-06-30,2024-06-30 14:38:08,POS*TolLROaD/NL;mERcHaNt-AuTHcOde:IE@tErMiNaL,TOLL ROAD,83.78,EUR,TRANSFER,False,Transport,False,False,False
TXN_202406_001171,2024-06-02,2024-06-02 13:07:43,0587167_SUBsCrIPTiOn/wEb/TerM/44548800048@rEf.BuRgER KinG/pOs|cArd PuR PENdINg-cArD payMenT@VRuUAM4L.AuTH,BURGER KING,23.88,EUR,ONLINE,False,Food,False,True,False
TXN_202406_001172,2024-06-22,2024-06-22 22:57:26,uRbAn#CAFE#serViCeS#BOoKinG;uK-SEtTLEMeNt#ecommErcE terM/62761974,URBAN CAFE SERVICES,286.78,EUR,ONLINE,False,Shopping,False,False,True
TXN_202406_001173,2024-06-21,2024-06-21 19:49:45,rENT PAyment subScRiPtION:Auth@6HvuPg5C#SeTtLEMEnt_gAlwAY;EcoMMerce_CarD pUR_74653203_ref-TracE IRL,RENT PAYMENT,155.15,EUR,ONLINE,False,Bills,False,False,False
TXN_202406_001174,2024-06-23,2024-06-23 20:59:23,23JuN24/rEF|AutH:EcoM*PendING:SubsCRIPTIOn:03426140530 EcOm@IN-StorE_YMGjmDQ#FINtEcH TopuP.PeNdiNg,FINTECH TOPUP,412.28,EUR,CARD,False,Other,False,False,False
TXN_202406_001175,2024-06-21,2024-06-21 07:02:13,trANSfeR:aUTHcode#uS#pizZa;hut|2BxzAONpDIqu|TeRm/Irl.59757568;WEB AUTH:ecomMeRcE.sEq/rEf 8076,PIZZA HUT,50.96,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_001176,2024-06-24,2024-06-24 21:14:15,boOTs-contactLeSs;BATch@20240624.ReF_bAtcH;74523790;BOoKinG moBiLe/697673_BERlIn|tErm-EXChaNgE,BOOTS,217.44,EUR,CARD,False,Healthcare,False,False,False
TXN_202406_001177,2024-06-25,2024-06-25 20:50:38,web/easT OutLEt LTd_MERchAnt-tRaNSACtiON;reF:43841190133 AuTH FRMyok7C/TERm*01303196-terMiNAL#REf,EAST OUTLET LTD,172.0,EUR,TRANSFER,False,Shopping,False,False,True
TXN_202406_001178,2024-06-13,2024-06-13 03:42:44,CArd/PIn;WEB|tRaNsiT-toPUp pEnDINg FEE 13jUN24/ReF;2328283407@TxN,TRANSIT TOPUP,69.86,EUR,ONLINE,False,Transport,False,False,False
TXN_202406_001179,2024-06-05,2024-06-05 16:54:03,iNtl#ngaJ5KlC/ECom.PAriS*AutH*iE/eCOm/rEF|05JuN24#auThcOde@PAYmEnT*HEaLTh INSuRANce;ECOm:02917835/02917835,HEALTH INSURANCE,184.64,EUR,TRANSFER,True,Bills,False,False,False
TXN_202406_001180,2024-06-10,2024-06-10 12:43:57,pOS#mObiLe/amAZoN*pAYMeNT|es-CoNTaCTless/20240610.rEF-352668-AUTH*297y3dA5Tb;term|4687550;duBLin trACE@aUtH|ES|aUtH,AMAZON,254.36,EUR,TRANSFER,False,Shopping,False,False,False
TXN_202406_001181,2024-06-04,2024-06-04 22:04:15,CREDIT;In-sTOrE NeTFlIx@mAdriD*ECOmmERCe;auth;g1jZcjTfDw@TERM/889452,NETFLIX,41.44,EUR,ONLINE,False,Entertainment,False,True,False
TXN_202406_001182,2024-06-18,2024-06-18 14:37:27,dD|mobIle_MeTrO BAKery GROup*tOPup_CorK;rEF/90536058392*autH:9s47ka72#traCe,METRO BAKERY GROUP,5.2,EUR,TRANSFER,False,Transport,False,False,True
TXN_202406_001183,2024-06-14,2024-06-14 06:36:33,ToPUP_MasTercARd-uRBAN SToRe lTd rEf|22556 uRbAn STORE LTD teRM|UrBaN StoRE lTD-MastErcARd/3o5138WyMj_aUTh#04386014/auTH,URBAN STORE LTD,383.55,EUR,ONLINE,False,Other,False,False,True
TXN_202406_001184,2024-06-02,2024-06-02 13:03:12,pAYmENt*APP-WESt-oUtlET-SErviCeS*REf.75878726 so_cOrk,WEST OUTLET SERVICES,39.87,EUR,TRANSFER,False,Food,False,False,True
TXN_202406_001185,2024-06-19,2024-06-19 07:51:47,cONtactLESs/ViSA@chArITY dOnaTIoN;deliVErY/lOndoN*20240619@REF-06177431667|tERM/96225959,CHARITY DONATION,37.55,EUR,CONTACTLESS,False,Other,False,False,False
TXN_202406_001186,2024-06-12,2024-06-12 03:52:43,payPAL#Nl@pAyPAl|75110.teRM@LimerIck*tErm.stANdINg oRdER,PAYPAL,552.51,EUR,TRANSFER,True,Other,False,False,False
TXN_202406_001187,2024-06-16,2024-06-16 03:22:55,COntAcTLESs*crEDiT/ApP.TkMaxX#Us|CoMPleTe.ComMissiOn;TeRM 1688414,TK MAXX,259.81,EUR,CONTACTLESS,False,Shopping,False,False,False
TXN_202406_001188,2024-06-04,2024-06-04 17:50:55,Card PuR*cOUrse|PaymeNt@bOokiNG#20240604;REF@31503724-AUth*TUEWPx:teRm*1041.DUbliN,COURSE PAYMENT,193.83,EUR,ONLINE,False,Other,False,False,False
TXN_202406_001189,2024-06-29,2024-06-29 09:15:20,SUBscrIPTIOn/DeBIT SEQ*3811264#REF/transfeR@GAs.bill_TxN#6833108742 iRl@tErM,GAS BILL,208.64,EUR,TRANSFER,False,Bills,False,False,False
TXN_202406_001190,2024-06-21,2024-06-21 12:34:20,CaRD pur*Tap|stARbUcKS dELiVErY|cOrk Fr/21JUn24:REF*76035191:aUTH:RRuP4v:TErM|2402758@TRaCe|RruP4V;rRup4V,STARBUCKS,41.74,EUR,ONLINE,False,Food,True,False,False
TXN_202406_001191,2024-06-09,2024-06-09 21:01:54,de|SETTLed:cOrK;eCoM.ReF suBsCriptIOn:pendIng:EtSy,ETSY,354.9,EUR,CONTACTLESS,False,Shopping,False,False,False
TXN_202406_001192,2024-06-19,2024-06-19 05:00:34,Fx-ECOmmerce@0iiV0Kr9Nk_oNLINE_AUtH|tErm|pHarMAcy;PLUS;0865,PHARMACY PLUS,362.71,EUR,TRANSFER,False,Healthcare,False,False,False
TXN_202406_001193,2024-06-16,2024-06-16 11:29:40,MIsC PAYment|ReF*2828_20240616 BAtCh_CrEdiT|terM:1198795795_AUTH_iE|N6s66A-TRaCE,MISC PAYMENT,792.88,EUR,CARD,False,Other,False,False,False
TXN_202406_001194,2024-06-27,2024-06-27 05:56:13,754203368490-PAyMeNt-viSA#eXchANGE rEf.coNtACtLESs@IRL@CArD PuR THe clInIC Plc,THE CLINIC PLC,15.67,EUR,CARD,False,Healthcare,False,False,True
TXN_202406_001195,2024-06-16,2024-06-16 06:24:47,VIsA#EaSt markEt LTD:COmmIsSIoN;ConTaCtLesS_20240616 ReF/247712425|Term_84852|Auth,EAST MARKET LTD,304.97,EUR,CONTACTLESS,False,Shopping,False,False,True
TXN_202406_001196,2024-06-30,2024-06-30 17:59:22,6E4GqgWE7|ONLine:AUtH-ExCHanGe@In-store-EaST#caFe#PLC|Ref/0136118904.TerminAl.COrk,EAST CAFE PLC,478.44,EUR,CONTACTLESS,False,Other,False,False,True
TXN_202406_001197,2024-06-10,2024-06-10 02:51:09,diReCt debiT-visa:Web_hEALthinSuRANCe;oRdEr-PaRIs_IntL;compLeTe:aUTH;u06k35hy5WJ-TeRm-38687*BATCH,HEALTH INSURANCE,317.72,EUR,CONTACTLESS,False,Bills,False,False,False
TXN_202406_001198,2024-06-20,2024-06-20 01:47:55,SO_teRmINaL_sUBScRiptiON bILL_biLL|MaDriD:uk*trANSaCTiON_ReF|171759-auTH*VRlNq5rglA REF,SUBSCRIPTION BILL,248.79,EUR,CARD,False,Bills,False,False,False
TXN_202406_001199,2024-06-10,2024-06-10 14:54:22,CaRD*masTERcaRD*PaymEnt adjUSTmEnt*oRdeR-cOrK Fx*ref;351779.AutH.ZIfg9nYuJ|dUBlIN-BAtcH,PAYMENT ADJUSTMENT,781.83,EUR,ONLINE,False,Other,False,False,False
TXN_202406_001200,2024-06-22,2024-06-22 18:29:16,REF*Card pAyMEnt_FlJj66|TriP de*Auth_NOrTh;bAKErY;iRElaNd@cArD pAyMEnT.PaRis;18016383281#dIrEct Debit,NORTH BAKERY IRELAND,55.71,EUR,ONLINE,False,Food,False,False,True
TXN_202406_001201,2024-06-27,2024-06-27 13:45:19,pARiS-ref.20240627@746807|wEb.SuBscRiptIOn*seq*Debit|goVt ServiCe,GOVT SERVICE,52.68,EUR,TRANSFER,False,Other,False,False,False
TXN_202406_001202,2024-06-14,2024-06-14 13:51:07,traNSfeR/mastErCard@BrUnCH hoUse;pAyMeNt/fr/SEtTLemENt/14juN24 ref@2180348|auTH/cfM3t9R00V#terM#16964,BRUNCH HOUSE,44.64,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_001203,2024-06-18,2024-06-18 11:42:10,carD PAYMeNT/dE#PoS|KIosk Keoc8A DUbliN@cOMMIssIon*COntACTlESS:noRtH;CafE;GroUp;TErmInaL.18juN24|auTh REf#01390861006,NORTH CAFE GROUP,75.86,EUR,CONTACTLESS,False,Other,False,False,True
TXN_202406_001204,2024-06-02,2024-06-02 16:58:08,app@ReF/AuTh-DuBLiN|148094 4eKfgo@aPprOVED|TERM;02JuN24;Ref-98602676972:saMsunG STORe,SAMSUNG STORE,129.35,EUR,ONLINE,False,Shopping,False,False,False
TXN_202406_001205,2024-06-26,2024-06-26 00:31:23,26jUN24|iE_ref-047619316 inTl*26jUN24 wENDys@inTL:PENdIng#auth.MwTB621A_26jun24,WENDYS,6.36,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_001206,2024-06-01,2024-06-01 11:28:09,sO/VIsa_MCdONALDS@CORk_AUTh_fsvIol3:TErM#4376376;IRl*termiNaL,MCDONALDS,52.75,EUR,CONTACTLESS,False,Food,False,True,False
TXN_202406_001207,2024-06-19,2024-06-19 19:59:08,rEf.bIlL:6406458103:FEE-5IOSlqNQ8@dUBLiN-19jUN24@Pos|sEQ:BrunCh_HousE|LimERIck wEb|AuTH,BRUNCH HOUSE,6.76,EUR,TRANSFER,True,Food,False,False,False
TXN_202406_001208,2024-06-24,2024-06-24 09:53:39,Nl;cHIp@AUth/StEaM#INtL_pUrcHase|4025943652|iNtl*TErm.aUTh_MdC6Lb2z58|dIREct dEBIt|STEaM;REF.SETtLEmeNt|6990571,STEAM,20.31,EUR,TRANSFER,False,Entertainment,False,False,False
TXN_202406_001209,2024-06-02,2024-06-02 03:05:24,aPProVED-5071-cOmmisSIOn aPPROved/312436349@BISTro@bIstro@kiOSk;piN_PuRCHASE:reF-MADRId:terM,BISTRO,41.15,EUR,CARD,False,Food,False,False,False
TXN_202406_001210,2024-06-16,2024-06-16 06:11:03,CArD/DEbiT/iN-SToRe|BIkE SHaRe/DelIVeRy*rEF/1765698477:IE ApProVed/IN-StoRe,BIKE SHARE,73.42,EUR,CONTACTLESS,False,Transport,False,False,False
TXN_202406_001211,2024-06-21,2024-06-21 13:23:31,ChiP_citY-TAxI#iRL#oNLinE;20240621;REf:284753;AuTh:C2977c1oe@TErM@7805*IE,CITY TAXI,86.53,EUR,CARD,False,Transport,False,False,False
TXN_202406_001212,2024-06-26,2024-06-26 01:33:58,cREdiT.TRip*rEF recurrINg suBsCrIptioN-BILL:app_336127 Term/3555127#CaRd puR:CONtACtlesS,SUBSCRIPTION BILL,306.88,EUR,CONTACTLESS,False,Bills,False,False,False
TXN_202406_001213,2024-06-14,2024-06-14 11:29:49,cARD#MAsteRcard:cOFFEe;RoaSters:lOnDOn;cArd paYMenT/rEF#5816561@TxN.irL,COFFEE ROASTERS,34.07,EUR,CONTACTLESS,False,Food,True,False,False
TXN_202406_001214,2024-06-25,2024-06-25 10:00:00,DD_food trUck/orDEr|APpRovEd-seTTlEMENT#REF@0785190,FOOD TRUCK,46.7,EUR,CARD,False,Food,False,False,False
TXN_202406_001215,2024-06-01,2024-06-01 21:21:03,StanDINg oRDEr@trANSFEROUT:PaYment;contActLesS*rECUrriNg#01juN24|AuTH/BiS8s2QmlE TeRM:022045,TRANSFER OUT,489.56,EUR,ONLINE,False,Other,False,False,False
TXN_202406_001216,2024-06-11,2024-06-11 20:39:06,fintecH TopUp:bOokIng#PurCHAsE_REf*737821#AUth/6jxU47T1um6-TErM;03357790-AUTh_ie,FINTECH TOPUP,357.96,EUR,CONTACTLESS,False,Other,False,False,False
TXN_202406_001217,2024-06-19,2024-06-19 22:57:27,ECom*NEw dinER PLc@MadrID ie;19juN24.AuTH.L8sVAsaGJQP1,NEW DINER PLC,17.52,EUR,ONLINE,False,Food,False,False,True
TXN_202406_001218,2024-06-08,2024-06-08 01:03:36,tranSfer_DEbIt@WATEr CHaRGes#ORDEr@lOndon:rEF:4033948242*ORDER@4033948242#4033948242,WATER CHARGES,247.56,EUR,ONLINE,False,Bills,False,True,False
TXN_202406_001219,2024-06-10,2024-06-10 06:19:34,179124694*TERM_368174/lIMeRIck#REF_BrOaDband BILl/aPProvED,BROADBAND BILL,159.94,EUR,ONLINE,False,Bills,False,False,False
TXN_202406_001220,2024-06-20,2024-06-20 22:12:46,eCOmmERCe|madrID|sEtTlEment|01559960;Ref soUTH@travEl@eU*EcOm#5768172|TErM*iNtl,SOUTH TRAVEL EU,85.84,EUR,ONLINE,True,Transport,False,False,True
TXN_202406_001221,2024-06-28,2024-06-28 22:02:05,aUtH;961133;J0806YV5R1_TeRmInaL-feE*TERm.AUThCOdE@rEf-WiSe TransFEr|MoBilE;2558176.dirEcT dEBit,WISE TRANSFER,308.76,EUR,ONLINE,False,Other,False,False,False
TXN_202406_001222,2024-06-14,2024-06-14 06:04:20,46239109371 playsTATiON:tErmInAL LONDON.2638_PaYmENt:eCom-Ref;term_apProVEd@pIN,PLAYSTATION,20.54,EUR,ONLINE,False,Entertainment,False,True,False
TXN_202406_001223,2024-06-02,2024-06-02 07:05:37,Ecom;SoutHPHaRmaCYLTd;oRdEr|ref.029571856152;rEF,SOUTH PHARMACY LTD,27.57,EUR,CONTACTLESS,False,Entertainment,False,False,True
TXN_202406_001224,2024-06-08,2024-06-08 01:52:24,nanDO's/COMMIssiON FX.EcoMMeRCe@REf 18378097-autH_fpUcggjpQD0s/tErM|887945,NANDO'S,24.81,EUR,CONTACTLESS,False,Food,False,False,False
TXN_202406_001225,2024-06-14,2024-06-14 00:37:43,676758;rEF TErm.DuBlIn:lUaS 111922,LUAS,108.53,EUR,TRANSFER,False,Transport,False,False,False
TXN_202406_001226,2024-06-25,2024-06-25 19:08:34,565214_Auth.app;lONdON*POS|CArd Pur_Uk*ref@Iw4ITO3f-AuTh:Iw4iTo3f.AutH;83947417*tERm:tHReE,THREE,19.77,EUR,CARD,False,Bills,False,False,False
TXN_202406_001227,2024-06-26,2024-06-26 21:49:28,TXn#cOMpleTe@cOnTACtLESS*rEf|Pin*tHe;bAKeRy;PlC,THE BAKERY PLC,68.09,EUR,CONTACTLESS,False,Transport,False,True,True
TXN_202406_001228,2024-06-30,2024-06-30 11:21:19,uk@ViSa_SO@AuTH@4hZgdJz3:teRM.HBo MaX*AuTHCode@sUbScRiPtION@reF;27874|599732974;ORder,HBO MAX,46.0,EUR,CARD,False,Entertainment,False,False,False
TXN_202406_001229,2024-06-28,2024-06-28 07:19:06,COMmIssiON-cONTAcTlESS;vISA;215375753 TXn#Fx/REf-apP@POs#cash-wIThDrawAL;3mNAnkJ:BIll.auTH,CASH WITHDRAWAL,669.41,EUR,CARD,False,Other,False,False,False
TXN_202406_001230,2024-06-20,2024-06-20 15:54:08,kIOSk.GrEEN;Cafe;inC#BOOKinG dUbliN_IrL*rEf/48341612|auth;zqojupHEZu*DuBLIn|seTTLEd,GREEN CAFE INC,613.22,EUR,CONTACTLESS,False,Other,False,False,True
TXN_202406_001231,2024-06-08,2024-06-08 15:22:14,dd_stARBUCKs*BoOkiNg ie#excHangE.mErChANT 20240608 aUTH_W2k899zF,STARBUCKS,11.75,EUR,TRANSFER,False,Food,False,False,False
TXN_202406_001232,2024-06-12,2024-06-12 09:29:51,App*cashWithdRaWaL/pAYMENT/INTl|comMiSsIon_commIsSIOn#20240612|aUtH|a8o11K5,CASH WITHDRAWAL,111.11,EUR,ONLINE,False,Other,False,False,False
TXN_202406_001233,2024-06-09,2024-06-09 09:15:46,2524835848-iNtL@05W4zRmiM*settLEmeNT:Ref-juice BAr:20240609;autH TeRm_PAymeNt|baTcH;32278131|SEttlEd,JUICE BAR,56.4,EUR,CONTACTLESS,False,Food,False,False,False
TXN_202406_001234,2024-06-14,2024-06-14 07:03:47,auth*REF;pHarMACY pLUS autH-SUbsCriPTiOn/authcOdE;pENdING@Pin;Pin#796696303-VmdMfuQV,PHARMACY PLUS,25.81,EUR,TRANSFER,False,Healthcare,False,False,False
TXN_202406_001235,2024-06-09,2024-06-09 20:47:27,City TAXI_SUbsCrIpTion.BeRLIN.OnlINE-reF@8595040:AUth|r4Uj84w|Term|324854,CITY TAXI,15.62,EUR,ONLINE,False,Transport,False,False,False
TXN_202406_001236,2024-06-30,2024-06-30 21:44:43,CArd_Pin:Bus@eIREanN_cOmpLete TERMinAL*30JuN24@DUbLIN,BUS EIREANN,79.81,EUR,CONTACTLESS,False,Transport,False,False,False
TXN_202406_001237,2024-06-21,2024-06-21 12:56:22,PoS|aPp/MUSeuMPasS.PaRIs;irl coMPletE eCOmMeRce;ecOMmeRCE-rEf_91280916301#tErm#07027_BAtCH:Batch,MUSEUM PASS,9.95,EUR,CARD,False,Entertainment,False,False,False
TXN_202406_001238,2024-06-14,2024-06-14 22:35:27,Tap.scooTer reNtaL_Bill:CArd paymEnt_TRAnSaCTIon@intl*rEf:78379166:Auth:HdsXkSLYF|ScOotEr REnTal;TRAnSaCTIon@Ref,SCOOTER RENTAL,79.01,EUR,CARD,False,Transport,False,False,False
TXN_202406_001239,2024-06-15,2024-06-15 02:16:04,aPp:foOd TrUCK*054785630872*deBiT#Ref#FR:pkJQBUo|eCOM/LOnDON@AuTh,FOOD TRUCK,21.11,EUR,ONLINE,False,Food,False,False,False
