transaction_id,transaction_date,timestamp,amount,currency,payment_method,is_credit,merchant,clean_description,category,hour_of_day,day_of_week,is_weekend,is_night,is_amount_anomaly,is_frequency_anomaly,is_merchant_anomaly
TXN_202406_001138,2024-06-01,2024-06-01 23:17:29,295.5,EUR,ONLINE,False,tesco,tesco,Shopping,23,5,True,False,False,False,False
TXN_202406_001139,2024-06-09,2024-06-09 18:04:02,320.56,EUR,CARD,False,pharmacy plus,pharmacy plus topup,Healthcare,18,6,True,False,False,False,False
TXN_202406_001140,2024-06-26,2024-06-26 19:08:23,92.48,EUR,CARD,False,bistro,bistro madrid,Food,19,2,False,False,True,False,False
TXN_202406_001141,2024-06-02,2024-06-02 19:56:29,20.54,EUR,ONLINE,False,bus eireann,bus eireann galway,Transport,19,6,True,False,False,False,False
TXN_202406_001142,2024-06-05,2024-06-05 01:11:30,55.96,EUR,CARD,False,five guys,five guys galway kiosk,Food,1,2,False,True,False,False,False
TXN_202406_001143,2024-06-23,2024-06-23 01:15:50,796.77,EUR,TRANSFER,False,misc payment,misc booking complete misc,Other,1,6,True,True,False,False,False
TXN_202406_001144,2024-06-10,2024-06-10 01:14:20,32.78,EUR,CARD,False,odeon cinema,transfer odeon cinema dublin,Entertainment,1,0,False,True,False,False,False
TXN_202406_001145,2024-06-27,2024-06-27 19:20:49,31.62,EUR,CARD,False,food truck,london food truck topup,Food,19,3,False,False,False,False,False
TXN_202406_001146,2024-06-15,2024-06-15 12:43:57,34.86,EUR,TRANSFER,False,internet provider,internet provider ie pur,Bills,12,5,True,False,False,False,False
TXN_202406_001147,2024-06-18,2024-06-18 03:40:16,53.95,EUR,ONLINE,False,bolt,txn pur us bolt,Transport,3,1,False,True,False,False,False
TXN_202406_001148,2024-06-21,2024-06-21 19:54:45,422.37,EUR,TRANSFER,False,bank fee,bill galway tkbason irl bank,Other,19,4,False,False,False,False,False
TXN_202406_001149,2024-06-26,2024-06-26 13:33:37,352.36,EUR,CARD,False,dermatology,so dermatology so,Healthcare,13,2,False,False,False,False,False
TXN_202406_001150,2024-06-01,2024-06-01 18:20:44,219.59,EUR,TRANSFER,False,new bakery ireland,so new bakery ireland ie,Other,18,5,True,False,False,False,True
TXN_202406_001151,2024-06-02,2024-06-02 23:37:33,261.76,EUR,CONTACTLESS,False,car insurance,direct topup paris car insurance nl,Bills,23,6,True,False,False,False,False
TXN_202406_001152,2024-06-19,2024-06-19 12:58:34,186.06,EUR,ONLINE,False,nike,pur nike nl,Shopping,12,2,False,False,False,False,False
TXN_202406_001153,2024-06-01,2024-06-01 06:17:13,422.58,EUR,CONTACTLESS,False,vaccination,vaccination vaccination web so,Healthcare,6,5,True,False,False,False,False
TXN_202406_001154,2024-06-06,2024-06-06 13:33:30,81.0,EUR,TRANSFER,False,bus eireann,bus eireann delivery,Transport,13,3,False,False,False,False,False
TXN_202406_001155,2024-06-06,2024-06-06 14:09:30,28.29,EUR,CONTACTLESS,False,electric bill,electricbill irl txn,Bills,14,3,False,False,False,True,False
TXN_202406_001156,2024-06-07,2024-06-07 08:28:09,34.19,EUR,ONLINE,False,vision care,dd delivery vision care irl web merchant,Healthcare,8,4,False,False,False,False,False
TXN_202406_001157,2024-06-13,2024-06-13 17:59:55,48.98,EUR,TRANSFER,False,transfer out,pur transfer out mobile settlement trip complete,Other,17,3,False,False,False,False,False
TXN_202406_001158,2024-06-25,2024-06-25 08:59:27,460.83,EUR,TRANSFER,False,charity donation,charity donation pur in store order,Other,8,1,False,False,False,False,False
TXN_202406_001159,2024-06-11,2024-06-11 17:20:32,11.84,EUR,ONLINE,False,playstation,playstation paris txn in store,Entertainment,17,1,False,False,False,False,False
TXN_202406_001160,2024-06-25,2024-06-25 06:29:41,310.63,EUR,CARD,False,three,three ie,Bills,6,1,False,False,False,False,False
TXN_202406_001161,2024-06-09,2024-06-09 11:08:27,162.79,EUR,CONTACTLESS,False,mobile bill,order cork mobile bill dd,Bills,11,6,True,False,False,False,False
TXN_202406_001162,2024-06-13,2024-06-13 18:16:33,1434.33,EUR,CONTACTLESS,False,the travel co,the travel co galway galway,Bills,18,3,False,False,True,False,True
TXN_202406_001163,2024-06-01,2024-06-01 22:12:12,349.51,EUR,CARD,False,walgreens,madrid irl walgreens de,Healthcare,22,5,True,False,False,False,False
TXN_202406_001164,2024-06-18,2024-06-18 00:12:43,95.84,EUR,TRANSFER,False,circle k,circlek,Transport,0,1,False,True,False,False,False
TXN_202406_001165,2024-06-19,2024-06-19 18:07:27,416.33,EUR,CONTACTLESS,True,etsy,order so irl etsy khnhxvkskuj,Shopping,18,2,False,False,False,False,False
TXN_202406_001166,2024-06-16,2024-06-16 12:10:06,221.74,EUR,ONLINE,False,currys,ie currys order order,Shopping,12,6,True,False,False,False,False
TXN_202406_001167,2024-06-09,2024-06-09 00:25:31,64.62,EUR,CONTACTLESS,False,parking meter,dublin ie parking meter,Transport,0,6,True,True,False,False,False
TXN_202406_001168,2024-06-19,2024-06-19 09:54:53,58.27,EUR,TRANSFER,True,etsy,etsy irl,Shopping,9,2,False,False,False,False,False
TXN_202406_001169,2024-06-15,2024-06-15 08:19:38,76.12,EUR,TRANSFER,False,hm,h&m trip,Shopping,8,5,True,False,False,False,False
TXN_202406_001170,2024-06-30,2024-06-30 14:38:08,83.78,EUR,TRANSFER,False,toll road,tollroad nl merchant ie,Transport,14,6,True,False,False,False,False
TXN_202406_001171,2024-06-02,2024-06-02 13:07:43,23.88,EUR,ONLINE,False,burger king,web burger king pur,Food,13,6,True,False,False,True,False
TXN_202406_001172,2024-06-22,2024-06-22 22:57:26,286.78,EUR,ONLINE,False,urban cafe services,urban cafe services booking uk settlement,Shopping,22,5,True,False,False,False,True
TXN_202406_001173,2024-06-21,2024-06-21 19:49:45,155.15,EUR,ONLINE,False,rent payment,rent settlement galway pur irl,Bills,19,4,False,False,False,False,False
TXN_202406_001174,2024-06-23,2024-06-23 20:59:23,412.28,EUR,CARD,False,fintech topup,in store ymgjmdq fintech topup,Other,20,6,True,False,False,False,False
TXN_202406_001175,2024-06-21,2024-06-21 07:02:13,50.96,EUR,TRANSFER,False,pizza hut,transfer us pizza hut irl web,Food,7,4,False,False,False,False,False
TXN_202406_001176,2024-06-24,2024-06-24 21:14:15,217.44,EUR,CARD,False,boots,boots booking mobile berlin,Healthcare,21,0,False,False,False,False,False
TXN_202406_001177,2024-06-25,2024-06-25 20:50:38,172.0,EUR,TRANSFER,False,east outlet ltd,web east outlet ltd merchant,Shopping,20,1,False,False,False,False,True
TXN_202406_001178,2024-06-13,2024-06-13 03:42:44,69.86,EUR,ONLINE,False,transit topup,web transit topup txn,Transport,3,3,False,True,False,False,False
TXN_202406_001179,2024-06-05,2024-06-05 16:54:03,184.64,EUR,TRANSFER,True,health insurance,paris ie health insurance,Bills,16,2,False,False,False,False,False
TXN_202406_001180,2024-06-10,2024-06-10 12:43:57,254.36,EUR,TRANSFER,False,amazon,mobile amazon es dublin es,Shopping,12,0,False,False,False,False,False
TXN_202406_001181,2024-06-04,2024-06-04 22:04:15,41.44,EUR,ONLINE,False,netflix,in store netflix madrid,Entertainment,22,1,False,False,False,True,False
TXN_202406_001182,2024-06-18,2024-06-18 14:37:27,5.2,EUR,TRANSFER,False,metro bakery group,dd mobile metro bakery group topup cork,Transport,14,1,False,False,False,False,True
TXN_202406_001183,2024-06-14,2024-06-14 06:36:33,383.55,EUR,ONLINE,False,urban store ltd,topup urban store ltd urban store ltd urban store ltd,Other,6,4,False,False,False,False,True
TXN_202406_001184,2024-06-02,2024-06-02 13:03:12,39.87,EUR,TRANSFER,False,west outlet services,app west outlet services so cork,Food,13,6,True,False,False,False,True
TXN_202406_001185,2024-06-19,2024-06-19 07:51:47,37.55,EUR,CONTACTLESS,False,charity donation,charity donation delivery london,Other,7,2,False,False,False,False,False
TXN_202406_001186,2024-06-12,2024-06-12 03:52:43,552.51,EUR,TRANSFER,True,paypal,paypal nl paypal limerick standing order,Other,3,2,False,True,False,False,False
TXN_202406_001187,2024-06-16,2024-06-16 03:22:55,259.81,EUR,CONTACTLESS,False,tk maxx,app tkmaxx us complete commission,Shopping,3,6,True,True,False,False,False
TXN_202406_001188,2024-06-04,2024-06-04 17:50:55,193.83,EUR,ONLINE,False,course payment,pur course booking tuewpx dublin,Other,17,1,False,False,False,False,False
TXN_202406_001189,2024-06-29,2024-06-29 09:15:20,208.64,EUR,TRANSFER,False,gas bill,transfer gas bill txn irl,Bills,9,5,True,False,False,False,False
TXN_202406_001190,2024-06-21,2024-06-21 12:34:20,41.74,EUR,ONLINE,False,starbucks,pur starbucks delivery cork fr,Food,12,4,False,False,True,False,False
TXN_202406_001191,2024-06-09,2024-06-09 21:01:54,354.9,EUR,CONTACTLESS,False,etsy,de cork etsy,Shopping,21,6,True,False,False,False,False
TXN_202406_001192,2024-06-19,2024-06-19 05:00:34,362.71,EUR,TRANSFER,False,pharmacy plus,pharmacy plus,Healthcare,5,2,False,True,False,False,False
TXN_202406_001193,2024-06-16,2024-06-16 11:29:40,792.88,EUR,CARD,False,misc payment,misc ie,Other,11,6,True,False,False,False,False
TXN_202406_001194,2024-06-27,2024-06-27 05:56:13,15.67,EUR,CARD,False,the clinic plc,irl pur the clinic plc,Healthcare,5,3,False,True,False,False,True
TXN_202406_001195,2024-06-16,2024-06-16 06:24:47,304.97,EUR,CONTACTLESS,False,east market ltd,east market ltd commission,Shopping,6,6,True,False,False,False,True
TXN_202406_001196,2024-06-30,2024-06-30 17:59:22,478.44,EUR,CONTACTLESS,False,east cafe plc,in store east cafe plc cork,Other,17,6,True,False,False,False,True
TXN_202406_001197,2024-06-10,2024-06-10 02:51:09,317.72,EUR,CONTACTLESS,False,health insurance,direct web healthinsurance order paris complete,Bills,2,0,False,True,False,False,False
TXN_202406_001198,2024-06-20,2024-06-20 01:47:55,248.79,EUR,CARD,False,subscription bill,so bill bill madrid uk,Bills,1,3,False,True,False,False,False
TXN_202406_001199,2024-06-10,2024-06-10 14:54:22,781.83,EUR,ONLINE,False,payment adjustment,adjustment order cork dublin,Other,14,0,False,False,False,False,False
TXN_202406_001200,2024-06-22,2024-06-22 18:29:16,55.71,EUR,ONLINE,False,north bakery ireland,trip de north bakery ireland paris direct,Food,18,5,True,False,False,False,True
TXN_202406_001201,2024-06-27,2024-06-27 13:45:19,52.68,EUR,TRANSFER,False,govt service,paris web govt service,Other,13,3,False,False,False,False,False
TXN_202406_001202,2024-06-14,2024-06-14 13:51:07,44.64,EUR,TRANSFER,False,brunch house,transfer brunch house fr settlement,Food,13,4,False,False,False,False,False
TXN_202406_001203,2024-06-18,2024-06-18 11:42:10,75.86,EUR,CONTACTLESS,False,north cafe group,de kiosk dublin commission north cafe group,Other,11,1,False,False,False,False,True
TXN_202406_001204,2024-06-02,2024-06-02 16:58:08,129.35,EUR,ONLINE,False,samsung store,app dublin samsung store,Shopping,16,6,True,False,False,False,False
TXN_202406_001205,2024-06-26,2024-06-26 00:31:23,6.36,EUR,TRANSFER,False,wendys,ie wendys,Food,0,2,False,True,False,False,False
TXN_202406_001206,2024-06-01,2024-06-01 11:28:09,52.75,EUR,CONTACTLESS,False,mcdonalds,so mcdonalds cork irl,Food,11,5,True,False,False,True,False
TXN_202406_001207,2024-06-19,2024-06-19 19:59:08,6.76,EUR,TRANSFER,True,brunch house,bill dublin brunch house limerick web,Food,19,2,False,False,False,False,False
TXN_202406_001208,2024-06-24,2024-06-24 09:53:39,20.31,EUR,TRANSFER,False,steam,nl steam direct steam settlement,Entertainment,9,0,False,False,False,False,False
TXN_202406_001209,2024-06-02,2024-06-02 03:05:24,41.15,EUR,CARD,False,bistro,commission bistro bistro kiosk madrid,Food,3,6,True,True,False,False,False
TXN_202406_001210,2024-06-16,2024-06-16 06:11:03,73.42,EUR,CONTACTLESS,False,bike share,in store bike share delivery ie in store,Transport,6,6,True,False,False,False,False
TXN_202406_001211,2024-06-21,2024-06-21 13:23:31,86.53,EUR,CARD,False,city taxi,city taxi irl ie,Transport,13,4,False,False,False,False,False
TXN_202406_001212,2024-06-26,2024-06-26 01:33:58,306.88,EUR,CONTACTLESS,False,subscription bill,trip bill app pur,Bills,1,2,False,True,False,False,False
TXN_202406_001213,2024-06-14,2024-06-14 11:29:49,34.07,EUR,CONTACTLESS,False,coffee roasters,coffee roasters london txn irl,Food,11,4,False,False,True,False,False
TXN_202406_001214,2024-06-25,2024-06-25 10:00:00,46.7,EUR,CARD,False,food truck,dd food truck order settlement,Food,10,1,False,False,False,False,False
TXN_202406_001215,2024-06-01,2024-06-01 21:21:03,489.56,EUR,ONLINE,False,transfer out,standing order transferout,Other,21,5,True,False,False,False,False
TXN_202406_001216,2024-06-11,2024-06-11 20:39:06,357.96,EUR,CONTACTLESS,False,fintech topup,fintech topup booking ie,Other,20,1,False,False,False,False,False
TXN_202406_001217,2024-06-19,2024-06-19 22:57:27,17.52,EUR,ONLINE,False,new diner plc,new diner plc madrid ie,Food,22,2,False,False,False,False,True
TXN_202406_001218,2024-06-08,2024-06-08 01:03:36,247.56,EUR,ONLINE,False,water charges,transfer water charges order london order,Bills,1,5,True,True,False,True,False
TXN_202406_001219,2024-06-10,2024-06-10 06:19:34,159.94,EUR,ONLINE,False,broadband bill,limerick broadband bill,Bills,6,0,False,False,False,False,False
TXN_202406_001220,2024-06-20,2024-06-20 22:12:46,85.84,EUR,ONLINE,True,south travel eu,madrid settlement south travel eu,Transport,22,3,False,False,False,False,True
TXN_202406_001221,2024-06-28,2024-06-28 22:02:05,308.76,EUR,ONLINE,False,wise transfer,wise transfer mobile direct,Other,22,4,False,False,False,False,False
TXN_202406_001222,2024-06-14,2024-06-14 06:04:20,20.54,EUR,ONLINE,False,playstation,playstation london,Entertainment,6,4,False,False,False,True,False
TXN_202406_001223,2024-06-02,2024-06-02 07:05:37,27.57,EUR,CONTACTLESS,False,south pharmacy ltd,southpharmacyltd order,Entertainment,7,6,True,False,False,False,True
TXN_202406_001224,2024-06-08,2024-06-08 01:52:24,24.81,EUR,CONTACTLESS,False,nandos,nando's commission,Food,1,5,True,True,False,False,False
TXN_202406_001225,2024-06-14,2024-06-14 00:37:43,108.53,EUR,TRANSFER,False,luas,dublin luas,Transport,0,4,False,True,False,False,False
TXN_202406_001226,2024-06-25,2024-06-25 19:08:34,19.77,EUR,CARD,False,three,app london pur uk three,Bills,19,1,False,False,False,False,False
TXN_202406_001227,2024-06-26,2024-06-26 21:49:28,68.09,EUR,CONTACTLESS,False,the bakery plc,txn complete the bakery plc,Transport,21,2,False,False,False,True,True
TXN_202406_001228,2024-06-30,2024-06-30 11:21:19,46.0,EUR,CARD,False,hbo max,uk so hbo max order,Entertainment,11,6,True,False,False,False,False
TXN_202406_001229,2024-06-28,2024-06-28 07:19:06,669.41,EUR,CARD,False,cash withdrawal,commission txn app cash withdrawal bill,Other,7,4,False,False,False,False,False
TXN_202406_001230,2024-06-20,2024-06-20 15:54:08,613.22,EUR,CONTACTLESS,False,green cafe inc,kiosk green cafe inc booking dublin irl zqojuphezu dublin,Other,15,3,False,False,False,False,True
TXN_202406_001231,2024-06-08,2024-06-08 15:22:14,11.75,EUR,TRANSFER,False,starbucks,dd starbucks booking ie merchant,Food,15,5,True,False,False,False,False
TXN_202406_001232,2024-06-12,2024-06-12 09:29:51,111.11,EUR,ONLINE,False,cash withdrawal,app cashwithdrawal commission commission,Other,9,2,False,False,False,False,False
TXN_202406_001233,2024-06-09,2024-06-09 09:15:46,56.4,EUR,CONTACTLESS,False,juice bar,settlement juice bar,Food,9,6,True,False,False,False,False
TXN_202406_001234,2024-06-14,2024-06-14 07:03:47,25.81,EUR,TRANSFER,False,pharmacy plus,pharmacy plus vmdmfuqv,Healthcare,7,4,False,False,False,False,False
TXN_202406_001235,2024-06-09,2024-06-09 20:47:27,15.62,EUR,ONLINE,False,city taxi,city taxi berlin,Transport,20,6,True,False,False,False,False
TXN_202406_001236,2024-06-30,2024-06-30 21:44:43,79.81,EUR,CONTACTLESS,False,bus eireann,bus eireann complete dublin,Transport,21,6,True,False,False,False,False
TXN_202406_001237,2024-06-21,2024-06-21 12:56:22,9.95,EUR,CARD,False,museum pass,app museumpass paris irl complete,Entertainment,12,4,False,False,False,False,False
TXN_202406_001238,2024-06-14,2024-06-14 22:35:27,79.01,EUR,CARD,False,scooter rental,scooter rental bill hdsxkslyf scooter rental,Transport,22,4,False,False,False,False,False
TXN_202406_001239,2024-06-15,2024-06-15 02:16:04,21.11,EUR,ONLINE,False,food truck,app food truck fr pkjqbuo london,Food,2,5,True,True,False,False,False
TXN_202406_001240,2024-06-15,2024-06-15 10:48:50,20.24,EUR,CARD,False,pret a manger,in store pret manger paris,Food,10,5,True,False,False,False,False
TXN_202406_001241,2024-06-09,2024-06-09 21:38:22,111.86,EUR,ONLINE,False,dart,dart nl,Transport,21,6,True,False,False,False,False
TXN_202406_001242,2024-06-18,2024-06-18 16:06:17,66.24,EUR,CONTACTLESS,False,global clinic group,limerick global clinic group,Entertainment,16,1,False,False,False,False,True
TXN_202406_001243,2024-06-22,2024-06-22 14:12:49,56.93,EUR,CARD,False,shake shack,shake shack dublin,Food,14,5,True,False,False,False,False
TXN_202406_001244,2024-06-10,2024-06-10 03:33:49,210.68,EUR,ONLINE,False,metro diner co,topup galway metro diner co metro diner co so,Bills,3,0,False,True,False,False,True
TXN_202406_001245,2024-06-09,2024-06-09 03:00:42,52.63,EUR,CONTACTLESS,True,local cafe,pur local cafe,Food,3,6,True,True,False,False,False
TXN_202406_001246,2024-06-27,2024-06-27 10:36:26,174.36,EUR,CARD,False,adidas,so adidas trip dublin,Shopping,10,3,False,False,False,False,False
TXN_202406_001247,2024-06-26,2024-06-26 00:34:10,1280.68,EUR,TRANSFER,False,the home store,london trip transfer commission the home store txn,Shopping,0,2,False,True,True,False,False
TXN_202406_001248,2024-06-14,2024-06-14 19:51:40,287.38,EUR,CARD,False,rent payment,rent delivery,Bills,19,4,False,False,False,False,False
TXN_202406_001249,2024-06-11,2024-06-11 19:57:17,22.03,EUR,ONLINE,True,costa coffee,dublin booking costa coffee berlin complete,Food,19,1,False,False,False,False,False
TXN_202406_001250,2024-06-14,2024-06-14 20:46:24,754.5,EUR,CONTACTLESS,False,university fees,university fees,Other,20,4,False,False,False,True,False
TXN_202406_001251,2024-06-17,2024-06-17 18:17:59,34.46,EUR,CARD,False,playstation,pur london playstation,Entertainment,18,0,False,False,False,False,False
TXN_202406_001252,2024-06-27,2024-06-27 11:17:23,38.52,EUR,CARD,False,uber,fr merchant ie trip uber,Transport,11,3,False,False,False,False,False
TXN_202406_001253,2024-06-25,2024-06-25 13:18:55,246.57,EUR,CONTACTLESS,False,dunnes stores,kiosk dunnes stores bill paris de,Shopping,13,1,False,False,False,False,False
TXN_202406_001254,2024-06-28,2024-06-28 12:29:10,30.62,EUR,TRANSFER,True,leap topup,standing order kiosk leap topup berlin,Transport,12,4,False,False,False,False,False
TXN_202406_001255,2024-06-02,2024-06-02 23:45:37,89.23,EUR,CONTACTLESS,False,ikea,ikea settlement pur,Shopping,23,6,True,False,False,False,False
TXN_202406_001256,2024-06-05,2024-06-05 06:52:59,306.31,EUR,TRANSFER,False,three,three ie mobile trip,Bills,6,2,False,False,False,False,False
TXN_202406_001257,2024-06-28,2024-06-28 17:13:55,3.45,EUR,CONTACTLESS,False,ice cream shop,merchant irl dd dublin irl ice cream shop,Food,17,4,False,False,False,False,False
TXN_202406_001258,2024-06-29,2024-06-29 19:16:46,71.87,EUR,CARD,False,charging station,direct charging station paris merchant txn paris charging station,Transport,19,5,True,False,False,False,False
TXN_202406_001259,2024-06-12,2024-06-12 03:02:16,15.04,EUR,TRANSFER,False,new cafe ltd,new cafe ltd topup,Transport,3,2,False,True,False,False,True
TXN_202406_001260,2024-06-22,2024-06-22 06:06:57,30.2,EUR,CARD,False,leap topup,leap topup merchant complete,Transport,6,5,True,False,False,False,False
TXN_202406_001261,2024-06-29,2024-06-29 05:30:37,40.55,EUR,CONTACTLESS,False,north travel ireland,northtravelireland topup paris commission commission ie txn,Entertainment,5,5,True,True,False,False,True
TXN_202406_001262,2024-06-11,2024-06-11 21:32:58,104.26,EUR,CONTACTLESS,False,bike share,bike share madrid,Transport,21,1,False,False,False,False,False
TXN_202406_001263,2024-06-29,2024-06-29 11:55:40,6.32,EUR,CARD,False,cinema world,merchant cinema world cinema world madrid,Entertainment,11,5,True,False,False,False,False
TXN_202406_001264,2024-06-09,2024-06-09 16:05:36,210.79,EUR,ONLINE,False,vaccination,vaccination app us,Healthcare,16,6,True,False,False,False,False
TXN_202406_001265,2024-06-07,2024-06-07 03:21:29,560.12,EUR,CARD,False,chargeback,chargeback dd dublin web,Other,3,4,False,True,False,False,False
TXN_202406_001266,2024-06-20,2024-06-20 19:45:52,159.33,EUR,CONTACTLESS,False,urban store services,mobile urban store services paris,Healthcare,19,3,False,False,False,False,True
TXN_202406_001267,2024-06-22,2024-06-22 21:35:50,82.57,EUR,CARD,False,atm withdrawal,mobile direct atm withdrawal,Other,21,5,True,False,True,False,False
TXN_202406_001268,2024-06-23,2024-06-23 10:48:16,4.89,EUR,CONTACTLESS,False,nandos,booking es nando's,Food,10,6,True,False,False,False,False
TXN_202406_001269,2024-06-22,2024-06-22 07:43:55,255.14,EUR,ONLINE,False,gym membership,commission gym membership berlin,Bills,7,5,True,False,False,False,False
TXN_202406_001270,2024-06-23,2024-06-23 08:44:07,385.96,EUR,ONLINE,True,revolut,kiosk revolut trip london zfqswo kiosk kiosk,Other,8,6,True,False,False,False,False
TXN_202406_001271,2024-06-09,2024-06-09 15:54:31,101.29,EUR,CARD,False,south bakery inc,london kiosk topup ie ie southbakeryinc standing order merchant,Transport,15,6,True,False,False,False,False
TXN_202406_001272,2024-06-29,2024-06-29 14:17:44,323.29,EUR,TRANSFER,True,samsung store,samsung store ie,Shopping,14,5,True,False,False,False,False
TXN_202406_001273,2024-06-17,2024-06-17 14:15:11,407.3,EUR,CARD,False,boots retail,in store boots retail cork,Shopping,14,0,False,False,False,False,False
TXN_202406_001274,2024-06-18,2024-06-18 12:30:06,433.6,EUR,TRANSFER,False,tk maxx,in store tkmaxx irl txn,Shopping,12,1,False,False,False,False,False
TXN_202406_001275,2024-06-14,2024-06-14 05:30:17,98.24,EUR,TRANSFER,False,argos,berlin so argos so,Shopping,5,4,False,True,False,False,False
TXN_202406_001276,2024-06-10,2024-06-10 00:05:50,29.7,EUR,TRANSFER,False,bistro,bistro,Food,0,0,False,True,False,False,False
TXN_202406_001277,2024-06-21,2024-06-21 21:15:52,2.68,EUR,CARD,False,indian spice,kiosk indian spice order merchant merchant,Food,21,4,False,False,False,False,False
TXN_202406_001278,2024-06-05,2024-06-05 02:30:01,188.15,EUR,CONTACTLESS,False,physio center,in store physio center dublin madrid,Healthcare,2,2,False,True,False,True,False
TXN_202406_001279,2024-06-06,2024-06-06 21:28:54,326.93,EUR,TRANSFER,False,global store co,global store co limerick settlement merchant,Other,21,3,False,False,False,False,True
TXN_202406_001280,2024-06-25,2024-06-25 12:05:33,24.4,EUR,CARD,False,wendys,so wendys fr,Food,12,1,False,False,False,False,False
TXN_202406_001281,2024-06-18,2024-06-18 04:13:33,25.2,EUR,TRANSFER,True,service charge,service charge order ie,Bills,4,1,False,True,False,False,False
TXN_202406_001282,2024-06-22,2024-06-22 02:44:47,173.61,EUR,CARD,False,google store,web google store cork merchant dublin,Shopping,2,5,True,True,False,False,False
TXN_202406_001283,2024-06-20,2024-06-20 13:37:10,93.95,EUR,CARD,False,leap topup,settlement leap topup ie app london,Transport,13,3,False,False,False,False,False
TXN_202406_001284,2024-06-15,2024-06-15 05:08:09,41.6,EUR,CARD,False,lyft,lyft fr lyft lyft lyft,Transport,5,5,True,True,False,False,False
TXN_202406_001285,2024-06-16,2024-06-16 23:33:40,54.33,EUR,ONLINE,False,taco bell,berlin direct tacobell,Food,23,6,True,False,False,False,False
TXN_202406_001286,2024-06-19,2024-06-19 09:20:35,155.22,EUR,CARD,False,vodafone,vodafone,Bills,9,2,False,False,False,False,False
TXN_202406_001287,2024-06-14,2024-06-14 09:07:16,156.66,EUR,TRANSFER,False,gp consult,pur gp consult,Healthcare,9,4,False,False,False,False,False
TXN_202406_001288,2024-06-21,2024-06-21 17:43:56,684.87,EUR,TRANSFER,False,post office,postoffice order madrid es,Other,17,4,False,False,False,False,False
TXN_202406_001289,2024-06-23,2024-06-23 10:51:58,114.65,EUR,CARD,False,gas networks,gas networks txn,Bills,10,6,True,False,False,True,False
TXN_202406_001290,2024-06-12,2024-06-12 05:17:55,55.79,EUR,CONTACTLESS,False,taco bell,dd tacobell london irl,Food,5,2,False,True,False,False,False
TXN_202406_001291,2024-06-10,2024-06-10 05:21:04,9.93,EUR,CONTACTLESS,False,coffee roasters,coffee roasters us,Food,5,0,False,True,False,False,False
TXN_202406_001292,2024-06-28,2024-06-28 23:30:16,432.69,EUR,ONLINE,False,dermatology,dermatology,Healthcare,23,4,False,False,False,False,False
TXN_202406_001293,2024-06-02,2024-06-02 22:20:21,154.82,EUR,ONLINE,False,vision care,uk app vision care cork,Healthcare,22,6,True,False,False,False,False
TXN_202406_001294,2024-06-05,2024-06-05 10:01:55,124.68,EUR,TRANSFER,True,foreign exchange,commission dublin ie ie kiosk uk foreign,Other,10,2,False,False,False,False,False
TXN_202406_001295,2024-06-24,2024-06-24 00:28:32,52.08,EUR,ONLINE,False,brunch house,in store brunch house bill us txn,Food,0,0,False,True,False,False,False
TXN_202406_001296,2024-06-11,2024-06-11 12:06:51,275.64,EUR,ONLINE,False,electric bill,in store electric bill topup,Bills,12,1,False,False,False,False,False
TXN_202406_001297,2024-06-04,2024-06-04 07:40:28,33.53,EUR,CARD,False,tesco,direct cork tesco tesco,Shopping,7,1,False,False,False,False,False
TXN_202406_001298,2024-06-26,2024-06-26 11:02:39,44.31,EUR,CONTACTLESS,False,insurance premium,berlin commission insurance premium,Bills,11,2,False,False,False,False,False
TXN_202406_001299,2024-06-12,2024-06-12 19:10:43,408.67,EUR,CONTACTLESS,False,urban outlet group,urban outlet group,Shopping,19,2,False,False,False,False,True
TXN_202406_001300,2024-06-22,2024-06-22 08:30:52,6.76,EUR,ONLINE,True,ncp parking,bill uk ncp parking so,Transport,8,5,True,False,False,False,False
TXN_202406_001301,2024-06-08,2024-06-08 20:11:31,3.64,EUR,CONTACTLESS,False,nandos,so nando's order,Food,20,5,True,False,False,False,False
TXN_202406_001302,2024-06-13,2024-06-13 06:32:10,55.29,EUR,CONTACTLESS,True,subway,subway paris uk irl,Food,6,3,False,False,False,False,False
TXN_202406_001303,2024-06-08,2024-06-08 12:39:11,49.12,EUR,TRANSFER,False,event tickets,event tickets dd booking galway,Entertainment,12,5,True,False,False,False,False
TXN_202406_001304,2024-06-30,2024-06-30 03:15:37,67.89,EUR,CONTACTLESS,False,course payment,kiosk course direct order,Other,3,6,True,True,False,False,False
TXN_202406_001305,2024-06-06,2024-06-06 16:36:14,246.49,EUR,TRANSFER,False,utility payment,utility booking dublin nl,Bills,16,3,False,False,False,False,False
TXN_202406_001306,2024-06-09,2024-06-09 15:27:00,177.79,EUR,CARD,False,transfer out,so transfer out irl,Other,15,6,True,False,False,False,False
TXN_202406_001307,2024-06-27,2024-06-27 01:55:22,327.88,EUR,TRANSFER,False,green outlet group,green outlet group ie merchant,Shopping,1,3,False,True,True,True,True
TXN_202406_001308,2024-06-29,2024-06-29 17:26:59,183.15,EUR,CARD,True,payment adjustment,cork adjustment txn,Other,17,5,True,False,False,False,False
TXN_202406_001309,2024-06-01,2024-06-01 08:53:17,423.89,EUR,ONLINE,False,decathlon,pur de web decathlon,Shopping,8,5,True,False,True,False,False
